"ID","Date","Home","Away","Half_Status","Time","Game_Time","Game_Seconds","Home_Score","Away_Score","Event_Team","Event_Description","Player_1","Player_2","Event_Type","Event_Result","Shot_Value","Event_Length","Poss_Num","Poss_Team","Poss_Length","isTransition","Home.1","Home.2","Home.3","Home.4","Home.5","Away.1","Away.2","Away.3","Away.4","Away.5","Status","isGarbageTime","Sub_Deviate"
5611861,"02/06/2024","South Carolina","Ole Miss",1,"20:00","00:00",0,0,0,"Ole Miss","Moussa Cisse, jumpball won","MOUSSA.CISSE",NA,"won Jumpball",NA,NA,0,1,"Ole Miss",0,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"20:00","00:00",0,0,0,"South Carolina","Collin Murray-Boyles, jumpball lost","COLLIN.MURRAYBOYLES",NA,"lost Jumpball",NA,NA,0,1,"Ole Miss",0,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"19:32","00:28",28,0,0,"Ole Miss","Jaemyn Brakefield, 2pt stepbackjumpshot pointsinthepaint;  missed","JAEMYN.BRAKEFIELD",NA,"Two Point Jumper","missed",2,28,1,"Ole Miss",28,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"19:31","00:29",29,0,0,"Ole Miss","Team, rebound offensive team;","TEAM",NA,"Offensive Rebound",NA,NA,1,1,"Ole Miss",29,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"19:24","00:36",36,0,2,"Ole Miss","Allen Flanigan, 2pt pullupjumpshot 2ndchance;  made","ALLEN.FLANIGAN",NA,"Two Point Jumper","made",2,7,1,"Ole Miss",36,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"19:09","00:51",51,2,2,"South Carolina","Zachary Davis, 2pt layup pointsinthepaint;  made - Meechie Johnson, assist","ZACHARY.DAVIS","MEECHIE.JOHNSON","Layup","made",2,15,2,"South Carolina",15,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"18:58","01:02",62,2,4,"Ole Miss","Matthew Murrell, 2pt pullupjumpshot pointsinthepaint;  made - Jaylen Murray, assist","MATTHEW.MURRELL","JAYLEN.MURRAY","Two Point Jumper","made",2,11,3,"Ole Miss",11,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"18:42","01:18",78,4,4,"South Carolina","Collin Murray-Boyles, 2pt layup pointsinthepaint;  made - Meechie Johnson, assist","COLLIN.MURRAYBOYLES","MEECHIE.JOHNSON","Layup","made",2,16,4,"South Carolina",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"18:22","01:38",98,4,4,"Ole Miss","Jaylen Murray, 3pt jumpshot   missed","JAYLEN.MURRAY",NA,"Three Point Jumper","missed",3,20,5,"Ole Miss",20,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"18:19","01:41",101,4,4,"South Carolina","Team, rebound defensive team;","TEAM",NA,"Defensive Rebound",NA,NA,3,5,"Ole Miss",23,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"18:05","01:55",115,7,4,"South Carolina","Meechie Johnson, 3pt jumpshot   made - Ta'lon Cooper, assist","MEECHIE.JOHNSON","TALON.COOPER","Three Point Jumper","made",3,14,6,"South Carolina",14,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"17:46","02:14",134,7,4,"Ole Miss","Moussa Cisse, turnover badpass","MOUSSA.CISSE",NA,"Turnover",NA,NA,19,7,"Ole Miss",19,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"17:20","02:40",160,7,4,"South Carolina","B.J. Mack, 2pt turnaroundjumpshot fromturnover;pointsinthepaint;  missed","BJ.MACK",NA,"Two Point Jumper","missed",2,26,8,"South Carolina",26,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"17:16","02:44",164,7,4,"Ole Miss","Moussa Cisse, rebound defensive","MOUSSA.CISSE",NA,"Defensive Rebound",NA,NA,4,8,"South Carolina",30,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"16:55","03:05",185,7,6,"Ole Miss","Jaemyn Brakefield, 2pt stepbackjumpshot   made","JAEMYN.BRAKEFIELD",NA,"Two Point Jumper","made",2,21,9,"Ole Miss",21,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"16:23","03:37",217,9,6,"South Carolina","Collin Murray-Boyles, 2pt pullupjumpshot pointsinthepaint;  made - Meechie Johnson, assist","COLLIN.MURRAYBOYLES","MEECHIE.JOHNSON","Two Point Jumper","made",2,32,10,"South Carolina",32,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"16:00","04:00",240,9,8,"Ole Miss","Allen Flanigan, 2pt dunk pointsinthepaint;  made - Jaemyn Brakefield, assist","ALLEN.FLANIGAN","JAEMYN.BRAKEFIELD","Dunk","made",2,23,11,"Ole Miss",23,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"15:30","04:30",270,11,8,"South Carolina","Ta'lon Cooper, 2pt turnaroundjumpshot   made","TALON.COOPER",NA,"Two Point Jumper","made",2,30,12,"South Carolina",30,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"15:11","04:49",289,11,10,"Ole Miss","Allen Flanigan, 2pt turnaroundjumpshot pointsinthepaint;  made","ALLEN.FLANIGAN",NA,"Two Point Jumper","made",2,19,13,"Ole Miss",19,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"14:42","05:18",318,11,10,"South Carolina","Ta'lon Cooper, 3pt jumpshot   missed","TALON.COOPER",NA,"Three Point Jumper","missed",3,29,14,"South Carolina",29,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"14:38","05:22",322,11,10,"Ole Miss","Allen Flanigan, rebound defensive","ALLEN.FLANIGAN",NA,"Defensive Rebound",NA,NA,4,14,"South Carolina",33,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"14:33","05:27",327,11,10,"Ole Miss","Allen Flanigan, turnover lostball","ALLEN.FLANIGAN",NA,"Turnover",NA,NA,5,15,"Ole Miss",5,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"14:33","05:27",327,11,10,"South Carolina","Zachary Davis, steal","ZACHARY.DAVIS",NA,"Steal",NA,NA,0,15,"Ole Miss",5,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"14:25","05:35",335,14,10,"South Carolina","Zachary Davis, 3pt jumpshot fromturnover;  made - Ta'lon Cooper, assist","ZACHARY.DAVIS","TALON.COOPER","Three Point Jumper","made",3,8,16,"South Carolina",8,TRUE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"14:03","05:57",357,14,10,"Ole Miss","Jaylen Murray, 2pt stepbackjumpshot   missed","JAYLEN.MURRAY",NA,"Two Point Jumper","missed",2,22,17,"Ole Miss",22,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:59","06:01",361,14,10,"South Carolina","Collin Murray-Boyles, rebound defensive","COLLIN.MURRAYBOYLES",NA,"Defensive Rebound",NA,NA,4,17,"Ole Miss",26,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:53","06:07",367,14,10,"South Carolina","Meechie Johnson, 3pt jumpshot   missed","MEECHIE.JOHNSON",NA,"Three Point Jumper","missed",3,6,18,"South Carolina",6,TRUE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:49","06:11",371,14,10,"South Carolina","Collin Murray-Boyles, rebound offensive","COLLIN.MURRAYBOYLES",NA,"Offensive Rebound",NA,NA,4,18,"South Carolina",10,TRUE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:48","06:12",372,16,10,"South Carolina","Collin Murray-Boyles, 2pt layup 2ndchance;pointsinthepaint;  made","COLLIN.MURRAYBOYLES",NA,"Layup","made",2,1,18,"South Carolina",11,TRUE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"Ole Miss","Matthew Murrell, foul offensive","MATTHEW.MURRELL",NA,"Commits Foul",NA,NA,16,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"Ole Miss","Matthew Murrell, turnover offensive","MATTHEW.MURRELL",NA,"Turnover",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"South Carolina","Meechie Johnson, foulon","MEECHIE.JOHNSON",NA,"Draw Foul",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"Ole Miss","Brandon Murray, substitution in","BRANDON.MURRAY",NA,"Enters Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"Ole Miss","Moussa Cisse, substitution out","MOUSSA.CISSE",NA,"Leaves Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"Ole Miss","Matthew Murrell, substitution out","MATTHEW.MURRELL",NA,"Leaves Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"Ole Miss","Jamarion Sharp, substitution in","JAMARION.SHARP",NA,"Enters Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"South Carolina","B.J. Mack, substitution out","BJ.MACK",NA,"Leaves Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"South Carolina","Meechie Johnson, substitution out","MEECHIE.JOHNSON",NA,"Leaves Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"South Carolina","Zachary Davis, substitution out","ZACHARY.DAVIS",NA,"Leaves Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"South Carolina","Collin Murray-Boyles, substitution out","COLLIN.MURRAYBOYLES",NA,"Leaves Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"South Carolina","Jacobi Wright, substitution in","JACOBI.WRIGHT",NA,"Enters Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"South Carolina","Myles Stute, substitution in","MYLES.STUTE",NA,"Enters Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"South Carolina","Morris Ugusuk, substitution in","MORRIS.UGUSUK",NA,"Enters Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:32","06:28",388,16,10,"South Carolina","Josh Gray, substitution in","JOSH.GRAY",NA,"Enters Game",NA,NA,0,19,"Ole Miss",16,FALSE,"BJ.MACK","MEECHIE.JOHNSON","ZACHARY.DAVIS","COLLIN.MURRAYBOYLES","TALON.COOPER","MOUSSA.CISSE","MATTHEW.MURRELL","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:04","06:56",416,16,10,"South Carolina","Morris Ugusuk, 3pt jumpshot fromturnover;  missed","MORRIS.UGUSUK",NA,"Three Point Jumper","missed",3,28,20,"South Carolina",28,FALSE,"JACOBI.WRIGHT","MYLES.STUTE","MORRIS.UGUSUK","JOSH.GRAY","TALON.COOPER","BRANDON.MURRAY","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:03","06:57",417,16,10,"South Carolina","Team, rebound offensivedeadball","TEAM",NA,"Deadball Rebound",NA,NA,1,20,"South Carolina",29,FALSE,"JACOBI.WRIGHT","MYLES.STUTE","MORRIS.UGUSUK","JOSH.GRAY","TALON.COOPER","BRANDON.MURRAY","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:03","06:57",417,16,10,"Ole Miss","Brandon Murray, foul personal","BRANDON.MURRAY",NA,"Commits Foul",NA,NA,0,20,"South Carolina",29,FALSE,"JACOBI.WRIGHT","MYLES.STUTE","MORRIS.UGUSUK","JOSH.GRAY","TALON.COOPER","BRANDON.MURRAY","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"13:03","06:57",417,16,10,"South Carolina","Josh Gray, foulon","JOSH.GRAY",NA,"Draw Foul",NA,NA,0,20,"South Carolina",29,FALSE,"JACOBI.WRIGHT","MYLES.STUTE","MORRIS.UGUSUK","JOSH.GRAY","TALON.COOPER","BRANDON.MURRAY","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"12:48","07:12",432,19,10,"South Carolina","Myles Stute, 3pt jumpshot 2ndchance;fromturnover;  made - Jacobi Wright, assist","MYLES.STUTE","JACOBI.WRIGHT","Three Point Jumper","made",3,15,20,"South Carolina",44,FALSE,"JACOBI.WRIGHT","MYLES.STUTE","MORRIS.UGUSUK","JOSH.GRAY","TALON.COOPER","BRANDON.MURRAY","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"12:15","07:45",465,19,12,"Ole Miss","Jaemyn Brakefield, 2pt jumpshot   made - Allen Flanigan, assist","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","Two Point Jumper","made",2,33,21,"Ole Miss",33,FALSE,"JACOBI.WRIGHT","MYLES.STUTE","MORRIS.UGUSUK","JOSH.GRAY","TALON.COOPER","BRANDON.MURRAY","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"11:48","08:12",492,22,12,"South Carolina","Myles Stute, 3pt stepbackjumpshot   made","MYLES.STUTE",NA,"Three Point Jumper","made",3,27,22,"South Carolina",27,FALSE,"JACOBI.WRIGHT","MYLES.STUTE","MORRIS.UGUSUK","JOSH.GRAY","TALON.COOPER","BRANDON.MURRAY","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
5611861,"02/06/2024","South Carolina","Ole Miss",1,"11:29","08:31",511,22,12,"Ole Miss","Jaemyn Brakefield, turnover dribbling","JAEMYN.BRAKEFIELD",NA,"Turnover",NA,NA,19,23,"Ole Miss",19,FALSE,"JACOBI.WRIGHT","MYLES.STUTE","MORRIS.UGUSUK","JOSH.GRAY","TALON.COOPER","BRANDON.MURRAY","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","JAYLEN.MURRAY","CLEAN",FALSE,1
