"","player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"2115","Goodloe, Bobby","Jr","2116208",2022,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2116208",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2116","Green, Brody","Fr","2654348",2022,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2654348",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2117","Hierholzer, Storm","So","2475652",2022,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2475652",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2118","Hill, Drew","Sr","1996790",2022,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=1996790",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2119","Krob, Austin","Jr","2307088",2022,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2307088",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2120","Maxwell, Logan","Fr","2654367",2022,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2654367",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2121","Mihlbauer, Augie","Sr","1972671",2022,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=1972671",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2122","Nunez, Elijah","So","2475648",2022,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2475648",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2123","Oliver, Connor","Jr","2301335",2022,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2301335",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2124","Parker, Caedmon","Fr","2654347",2022,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2654347",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2125","Pearson, Braxton","So","2475650",2022,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2475650",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2126","Perez, Marcelo","Jr","2116213",2022,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2116213",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2127","Petrie, Michael","Sr","1876509",2022,"7","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=1876509",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2128","Ridings, River","So","2475655",2022,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2475655",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2129","Rodgers, Gray","Sr","2307080",2022,"28","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2307080",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2130","Sacco, Tommy","Sr","2307078",2022,"25","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2307078",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2131","Savage, Luke","So","2475662",2022,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2475662",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2132","Speaker, Mason","So","2307052",2022,"13","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2307052",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2133","Spenrath, Reed","So","2654355",2022,"19","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2654355",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2134","Taylor, Brayden","So","2475664",2022,"55","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2475664",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2135","Teplanszky, Hunter","Fr","2654351",2022,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2654351",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2136","Thomas, Gray","Fr","2654368",2022,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2654368",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2137","Thompson, Sam","So","2307065",2022,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2307065",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2138","Vail, Tommy","Sr","1991594",2022,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=1991594",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2139","Walker, Brett","Sr","1977794",2022,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=1977794",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2140","Wright, Garrett","So","2475660",2022,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=698&stats_player_seq=2475660",698,"TCU","/team/698/15860",25354,"Big 12",1,2022,15860
"2141","Ardoin, Silas","So","2309989",2022,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2309989",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2142","Blair, Daniel","Jr","2345181",2022,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2345181",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2143","Campbell, Dylan","So","2471765",2022,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2471765",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2144","Cobb, Coy","Jr","2120669",2022,"45","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2120669",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2145","Constantine, Cam","So","2310015",2022,"29","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2310015",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2146","Daly, Mitchell","So","2471769",2022,"19","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2471769",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2147","Dayton, Cameron","Jr","2661717",2022,"54","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2661717",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2148","Duplantier II, Andre","So","2309997",2022,"88","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2309997",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2149","Eckhardt, Justin","So","2310011",2022,"56","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2310011",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2150","Faltine, Trey","So","2309986",2022,"0","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2309986",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2151","Gordon, Lucas","So","2471768",2022,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2471768",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2152","Hansen, Pete","So","2310000",2022,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2310000",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2153","Harrison, Luke","Fr","2661716",2022,"53","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2661716",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2154","Hodo, Douglas","So","2309992",2022,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2309992",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2155","Hoffart, Preston","So","2661712",2022,"40","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2661712",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2156","Johnson Jr., Lebarron","So","2471778",2022,"57","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2471778",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2157","Kash, Gavin","Fr","2661687",2022,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2661687",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2158","Kennedy, Eric","Jr","2120673",2022,"30","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2120673",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2159","Lummus, Chase","So","2309998",2022,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2309998",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2160","Melendez, Ivan","Jr","2471763",2022,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2471763",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2161","Messinger, Skyler","Sr","1997666",2022,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=1997666",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2162","Morehouse, Zane","So","2661711",2022,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2661711",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2163","Nixon, Aaron","So","2471776",2022,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2471776",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2164","Noah, Caden","So","2471773",2022,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2471773",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2165","O'Dowd, Jack","So","2485662",2022,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2485662",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2166","Olivarez, Marcus","Sr","1996417",2022,"46","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=1996417",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2167","Powell, Peyton","So","2309996",2022,"15","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2309996",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2168","Schuessler, Kimble","So","2480203",2022,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2480203",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2169","Southard, Jared","So","2310008",2022,"49","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2310008",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2170","Stehly, Murphy","Sr","2309972",2022,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2309972",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2171","Stevens, Tristan","Sr","1996923",2022,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=1996923",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2172","Stewart, Josh","Fr","2661710",2022,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2661710",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2173","Sthele, Travis","So","2471774",2022,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2471774",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2174","Todd, Austin","Sr","1872493",2022,"44","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=1872493",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2175","Walbridge, Sam","So","2310021",2022,"47","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2310021",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2176","Whitehead, Ace","Fr","2661707",2022,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2661707",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2177","Witt, Tanner","So","2471766",2022,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=703&stats_player_seq=2471766",703,"Texas","/team/703/15860",25354,"Big 12",1,2022,15860
"2178","Abel, Coleson","Fr","2656421",2022,"46","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656421",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2179","Bazzell, Kevin","Fr","2656390",2022,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656390",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2180","Beckel, Brandon","So","2484328",2022,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2484328",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2181","Becker, Austin","So","2137435",2022,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2137435",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2182","Birdsell, Brandon","Jr","2119824",2022,"48","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2119824",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2183","Blessie, Bo","Jr","2130888",2022,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2130888",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2184","Bridges, Derek","So","2484329",2022,"45","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2484329",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2185","Brome, Ryan","Fr","2656297",2022,"33","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656297",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2186","Brooks, Lauden","Fr","2656295",2022,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656295",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2187","Carter, Dillon","So","2346819",2022,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2346819",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2188","Clark, Colin","Sr","1973998",2022,"49","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=1973998",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2189","Coleman, Ty","Jr","2119831",2022,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2119831",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2190","Conley, Trevor","Fr","2656395",2022,"13","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656395",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2191","Crowley, Garrett","Jr","2113566",2022,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2113566",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2192","Devine, Andrew","So","2346821",2022,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2346821",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2193","Girton, Brendan","So","2484326",2022,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2484326",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2194","Hamilton, Tyler","So","2346841",2022,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2346841",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2195","Hampton, Chase","So","2484312",2022,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2484312",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2196","Hartis, Shay","So","2656411",2022,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656411",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2197","Hitt, Jamie","Fr","2484314",2022,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2484314",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2198","Hunt, Sam","Fr","2484327",2022,"41","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2484327",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2199","Jung, Jace","So","2346820",2022,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2346820",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2200","Kelly, Parker","Sr","1996601",2022,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=1996601",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2201","Key, Hayde","So","2484311",2022,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2484311",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2202","LeJeune-DeAcutis, Brady","So","2484334",2022,"55","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2484334",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2203","Lopez, Jase","So","2656298",2022,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656298",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2204","Lysik, Brendan","Fr","2656419",2022,"43","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656419",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2205","Martinez, Erick","Fr","2656403",2022,"26","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656403",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2206","Masters, Cody","Sr","1996602",2022,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=1996602",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2207","Molina, Mason","Fr","2656401",2022,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656401",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2208","Morris, Andrew","Jr","2656406",2022,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656406",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2209","Murrell, Easton","Sr","1974478",2022,"19","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=1974478",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2210","Parish, Trendan","Fr","2656405",2022,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656405",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2211","Porter, Dalton","So","2471777",2022,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2471777",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2212","Reynolds, Drew","Fr","2656398",2022,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656398",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2213","Robinson, Kyle","Fr","2656415",2022,"42","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656415",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2214","Sanders, Josh","So","2484333",2022,"52","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2484333",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2215","Stilwell, Cole","Jr","2133792",2022,"18","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2133792",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2216","Swanson, Cooper","Sr","1973977",2022,"14","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=1973977",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2217","Vooletich, Zac","Jr","2656393",2022,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656393",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2218","Washburn, Owen","Fr","2656402",2022,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656402",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2219","White, Hudson","Fr","2656391",2022,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=2656391",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2220","Wilson, Kurt","Sr","1996625",2022,"8","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=700&stats_player_seq=1996625",700,"Texas Tech","/team/700/15860",25354,"Big 12",1,2022,15860
"2221","Abernathy, Ben","So","2475665",2022,"20","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2475665",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2222","Barry, Braden","So","2485147",2022,"13","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2485147",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2223","Beam, Tommy","Fr","2673154",2022,"42","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2673154",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2224","Blasick, Nathan","So","2485150",2022,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2485150",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2225","Braithwaite, Trey","Sr","1975708",2022,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=1975708",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2226","Bravo, Zach","Sr","2344070",2022,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2344070",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2227","Cox, Tyler","Fr","2673161",2022,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2673161",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2228","Davis, Austin","Sr","2138458",2022,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2138458",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2229","Dowdell, Kevin","Jr","2673164",2022,"1","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2673164",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2230","Hagaman, David","Fr","2673169",2022,"48","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2673169",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2231","Hampton, Ben","So","2485152",2022,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2485152",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2232","Hodgdon, Trent","Fr","2673173",2022,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2673173",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2233","Holbrook, McGwire","So","2485153",2022,"25","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2485153",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2234","Hussey, Grant","Fr","2673191",2022,"9","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2673191",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2235","Ippoliti, Vince","Sr","2335428",2022,"26","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2335428",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2236","Khan, Alex","Fr","2673178",2022,"19","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2673178",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2237","Kilker, Michael","Fr","2673184",2022,"45","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2673184",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
"2238","Kluska, Mikey","So","2485154",2022,"50","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=768&stats_player_seq=2485154",768,"West Virginia","/team/768/15860",25354,"Big 12",1,2022,15860
